"biceps","bone","caliper1","caliper2","caliper3","calories","chest","comment","dateTime","fat","hip","lbm","muscle","neck","thigh","visceralFat","waist","water","weight"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-06-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-06-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-06-14 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-06-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-06-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-06-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-06-10 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-06-09 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-06-06 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-06-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-05-25 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-05-21 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-05-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-05-06 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-04-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-04-28 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-04-24 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-04-22 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-04-21 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-04-20 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-04-19 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-04-18 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-04-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-04-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-04-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-04-07 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-03-19 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-03-18 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-03-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-03-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-03-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-03-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-01-14 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2015-01-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-11-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-11-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-11-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-10-18 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-10-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-10-03 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-29 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-25 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-24 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-22 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-18 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-14 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-10 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-07 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-09-01 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-08-28 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-07-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-07-27 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-07-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-07-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-07-14 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-07-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-07-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-07-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-07-10 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-07-09 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-07-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-07-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-06-26 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-06-25 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-06-23 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-06-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-06-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-06-10 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-06-06 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-06-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-28 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-27 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-23 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-22 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-21 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-19 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-14 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-07 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-05-02 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-25 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-23 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-22 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-18 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-14 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-10 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-02 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-04-01 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-31 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-27 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-26 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-25 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-24 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-20 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-18 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-10 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-09 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-07 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-06 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-03-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-28 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-27 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-24 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-22 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-10 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-09 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-06 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-04 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-02-03 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-29 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-28 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-24 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-23 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-22 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-21 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-20 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-11 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-10 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-09 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-07 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-06 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-03 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-02 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2014-01-01 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-30 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-29 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-26 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-25 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-24 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-18 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-17 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-16 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-15 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-13 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-12 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-09 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-08 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-06 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-05 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","2013-12-03 00:00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5
